id,date,home_team,away_team,home_points,away_points
<<<<<<< HEAD
15908681,2025-03-12,Memphis Grizzlies,Utah Jazz,122,115
15908683,2025-03-12,Denver Nuggets,Minnesota Timberwolves,95,115
15908679,2025-03-12,Miami Heat,LA Clippers,104,119
15908684,2025-03-12,Portland Trail Blazers,New York Knicks,113,114
15908676,2025-03-12,Atlanta Hawks,Charlotte Hornets,123,110
15908677,2025-03-12,Boston Celtics,Oklahoma City Thunder,112,118
15908678,2025-03-12,Toronto Raptors,Philadelphia 76ers,118,105
15908680,2025-03-12,Houston Rockets,Phoenix Suns,111,104
15908682,2025-03-12,San Antonio Spurs,Dallas Mavericks,126,116
15908685,2025-03-13,Detroit Pistons,Washington Wizards,125,129
15908686,2025-03-13,Milwaukee Bucks,Los Angeles Lakers,126,106
15908688,2025-03-13,Golden State Warriors,Sacramento Kings,130,104
15908872,2025-03-13,New Orleans Pelicans,Orlando Magic,93,113
15908687,2025-03-13,Chicago Bulls,Brooklyn Nets,116,110
15908689,2025-03-14,Miami Heat,Boston Celtics,91,103
15908692,2025-03-14,Houston Rockets,Dallas Mavericks,133,96
15908690,2025-03-14,Philadelphia 76ers,Indiana Pacers,100,112
15908691,2025-03-14,Atlanta Hawks,LA Clippers,98,121
15908693,2025-03-14,Memphis Grizzlies,Cleveland Cavaliers,124,133
15908694,2025-03-14,Minnesota Timberwolves,Orlando Magic,118,111
15908695,2025-03-14,San Antonio Spurs,Charlotte Hornets,134,145
15908696,2025-03-14,Denver Nuggets,Los Angeles Lakers,131,126
15908697,2025-03-14,Utah Jazz,Toronto Raptors,118,126
15908698,2025-03-14,Phoenix Suns,Sacramento Kings,122,106
15908702,2025-03-15,Memphis Grizzlies,Miami Heat,125,91
15908701,2025-03-15,Houston Rockets,Chicago Bulls,117,114
15908699,2025-03-15,Brooklyn Nets,Boston Celtics,113,115
15908700,2025-03-15,Detroit Pistons,Oklahoma City Thunder,107,113
15908703,2025-03-15,Milwaukee Bucks,Indiana Pacers,126,119
15908704,2025-03-15,San Antonio Spurs,New Orleans Pelicans,119,115
15908706,2025-03-15,Denver Nuggets,Washington Wizards,123,126
15908705,2025-03-15,Golden State Warriors,New York Knicks,97,94
15908711,2025-03-16,Portland Trail Blazers,Toronto Raptors,105,102
15908712,2025-03-16,Minnesota Timberwolves,Utah Jazz,128,102
15908713,2025-03-16,Milwaukee Bucks,Oklahoma City Thunder,105,121
15908710,2025-03-16,Cleveland Cavaliers,Orlando Magic,103,108
15907975,2025-03-16,LA Clippers,Charlotte Hornets,123,88
15908707,2025-03-16,Dallas Mavericks,Philadelphia 76ers,125,130
15908708,2025-03-16,Los Angeles Lakers,Phoenix Suns,107,96
15908709,2025-03-16,Brooklyn Nets,Atlanta Hawks,122,114
15908715,2025-03-17,New York Knicks,Miami Heat,116,95
15908716,2025-03-17,Houston Rockets,Philadelphia 76ers,144,137
15908718,2025-03-17,New Orleans Pelicans,Detroit Pistons,81,127
15908720,2025-03-17,Utah Jazz,Chicago Bulls,97,111
15907974,2025-03-17,Los Angeles Lakers,San Antonio Spurs,125,109
15908717,2025-03-17,Minnesota Timberwolves,Indiana Pacers,130,132
15908721,2025-03-17,Golden State Warriors,Denver Nuggets,105,114
15908722,2025-03-17,Phoenix Suns,Toronto Raptors,129,89
15908723,2025-03-17,Sacramento Kings,Memphis Grizzlies,132,122
15908726,2025-03-17,Portland Trail Blazers,Washington Wizards,112,97
15908724,2025-03-18,Charlotte Hornets,Atlanta Hawks,102,134
15908725,2025-03-18,Boston Celtics,Brooklyn Nets,104,96
15908728,2025-03-18,LA Clippers,Cleveland Cavaliers,132,119
15908743,2025-03-18,Golden State Warriors,Milwaukee Bucks,104,93
15908064,2025-03-19,Utah Jazz,Washington Wizards,128,112
15908731,2025-03-19,Miami Heat,Detroit Pistons,113,116
15908732,2025-03-19,Minnesota Timberwolves,New Orleans Pelicans,115,119
15908733,2025-03-19,Oklahoma City Thunder,Philadelphia 76ers,133,100
15908729,2025-03-19,Indiana Pacers,Dallas Mavericks,135,131
15908730,2025-03-19,Orlando Magic,Houston Rockets,108,116
15908734,2025-03-19,San Antonio Spurs,New York Knicks,120,105
15908737,2025-03-19,Los Angeles Lakers,Denver Nuggets,120,108
15908738,2025-03-19,Phoenix Suns,Chicago Bulls,127,121
15908739,2025-03-19,Portland Trail Blazers,Memphis Grizzlies,115,99
15908740,2025-03-19,Sacramento Kings,Cleveland Cavaliers,123,119
15908744,2025-03-20,Sacramento Kings,Chicago Bulls,116,128
15908741,2025-03-20,Charlotte Hornets,New York Knicks,115,98
15908736,2025-03-20,Golden State Warriors,Toronto Raptors,117,114
15908727,2025-03-20,Los Angeles Lakers,Milwaukee Bucks,89,118
15908742,2025-03-20,Indiana Pacers,Brooklyn Nets,105,99
=======
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
15908746,2025-03-21,Miami Heat,Houston Rockets,98,102
15908754,2025-03-21,LA Clippers,Memphis Grizzlies,128,108
15908745,2025-03-21,Washington Wizards,Orlando Magic,105,120
15908747,2025-03-21,Minnesota Timberwolves,New Orleans Pelicans,134,93
15908748,2025-03-21,Oklahoma City Thunder,Charlotte Hornets,141,106
15908749,2025-03-21,San Antonio Spurs,Philadelphia 76ers,128,120
15908750,2025-03-21,Dallas Mavericks,Detroit Pistons,123,117
15908751,2025-03-21,Utah Jazz,Boston Celtics,99,121
15908752,2025-03-21,Phoenix Suns,Cleveland Cavaliers,123,112
15908753,2025-03-21,Portland Trail Blazers,Denver Nuggets,128,109
15908758,2025-03-22,Sacramento Kings,Milwaukee Bucks,108,114
15908759,2025-03-22,Los Angeles Lakers,Chicago Bulls,115,146
15908757,2025-03-22,New York Knicks,Washington Wizards,122,103
15908756,2025-03-22,Atlanta Hawks,Golden State Warriors,124,115
15908755,2025-03-22,Indiana Pacers,Brooklyn Nets,108,103
15908761,2025-03-23,Utah Jazz,Cleveland Cavaliers,91,120
15908762,2025-03-23,Atlanta Hawks,Philadelphia 76ers,132,119
15908763,2025-03-23,Miami Heat,Charlotte Hornets,122,105
15908764,2025-03-23,Toronto Raptors,San Antonio Spurs,89,123
15908766,2025-03-23,Houston Rockets,Denver Nuggets,111,116
15908767,2025-03-23,LA Clippers,Oklahoma City Thunder,101,103
15908760,2025-03-23,Detroit Pistons,New Orleans Pelicans,136,130
15908765,2025-03-23,Portland Trail Blazers,Boston Celtics,116,129
15908773,2025-03-24,Denver Nuggets,Chicago Bulls,119,129
15908771,2025-03-24,Brooklyn Nets,Dallas Mavericks,101,120
15908768,2025-03-24,Indiana Pacers,Minnesota Timberwolves,119,103
15908769,2025-03-24,Orlando Magic,Los Angeles Lakers,118,106
15908770,2025-03-24,Washington Wizards,Toronto Raptors,104,112
15908772,2025-03-24,New Orleans Pelicans,Philadelphia 76ers,112,99
15908774,2025-03-24,Phoenix Suns,Milwaukee Bucks,108,106
<<<<<<< HEAD
15908773,2025-03-24,Denver Nuggets,Chicago Bulls,119,129
15908775,2025-03-24,Sacramento Kings,Boston Celtics,95,113
15908772,2025-03-24,New Orleans Pelicans,Philadelphia 76ers,112,99
15908770,2025-03-24,Washington Wizards,Toronto Raptors,104,112
15908771,2025-03-24,Brooklyn Nets,Dallas Mavericks,101,120
15908779,2025-03-25,New York Knicks,Dallas Mavericks,128,113
15908780,2025-03-25,Houston Rockets,Atlanta Hawks,121,114
15908781,2025-03-25,Utah Jazz,Memphis Grizzlies,103,140
15908777,2025-03-25,Detroit Pistons,San Antonio Spurs,122,96
15908782,2025-03-25,Portland Trail Blazers,Cleveland Cavaliers,111,122
15908783,2025-03-25,Sacramento Kings,Oklahoma City Thunder,105,121
15908776,2025-03-25,Charlotte Hornets,Orlando Magic,104,111
15908778,2025-03-25,Miami Heat,Golden State Warriors,112,86
15908789,2025-03-26,Phoenix Suns,Boston Celtics,102,132
15908787,2025-03-26,New York Knicks,LA Clippers,113,126
15908788,2025-03-26,Denver Nuggets,Milwaukee Bucks,127,117
15908784,2025-03-26,Philadelphia 76ers,Washington Wizards,114,119
15908785,2025-03-26,Brooklyn Nets,Toronto Raptors,86,116
15908786,2025-03-26,Indiana Pacers,Los Angeles Lakers,119,120
15908794,2025-03-27,Chicago Bulls,Los Angeles Lakers,119,117
15908793,2025-03-27,Miami Heat,Atlanta Hawks,122,112
15908791,2025-03-27,Orlando Magic,Dallas Mavericks,92,101
15908790,2025-03-27,Cleveland Cavaliers,San Antonio Spurs,124,116
15908797,2025-03-27,Sacramento Kings,Portland Trail Blazers,128,107
15908796,2025-03-27,Utah Jazz,Houston Rockets,110,121
15908795,2025-03-27,Oklahoma City Thunder,Memphis Grizzlies,125,104
15908792,2025-03-27,Washington Wizards,Indiana Pacers,109,162
15908803,2025-03-28,New Orleans Pelicans,Golden State Warriors,95,111
15908798,2025-03-28,Detroit Pistons,Cleveland Cavaliers,133,122
15908800,2025-03-28,Toronto Raptors,Charlotte Hornets,108,97
15908799,2025-03-28,Brooklyn Nets,LA Clippers,100,132
15908801,2025-03-28,Milwaukee Bucks,New York Knicks,107,116
15908802,2025-03-28,Minnesota Timberwolves,Phoenix Suns,124,109
15908804,2025-03-28,Denver Nuggets,Utah Jazz,129,93
15908809,2025-03-29,Memphis Grizzlies,Los Angeles Lakers,127,134
15908811,2025-03-29,San Antonio Spurs,Boston Celtics,111,121
=======
15908775,2025-03-24,Sacramento Kings,Boston Celtics,95,113
15908777,2025-03-25,Detroit Pistons,San Antonio Spurs,122,96
15908781,2025-03-25,Utah Jazz,Memphis Grizzlies,103,140
15908783,2025-03-25,Sacramento Kings,Oklahoma City Thunder,105,121
15908776,2025-03-25,Charlotte Hornets,Orlando Magic,104,111
15908778,2025-03-25,Miami Heat,Golden State Warriors,112,86
15908779,2025-03-25,New York Knicks,Dallas Mavericks,128,113
15908780,2025-03-25,Houston Rockets,Atlanta Hawks,121,114
15908782,2025-03-25,Portland Trail Blazers,Cleveland Cavaliers,111,122
15908784,2025-03-26,Philadelphia 76ers,Washington Wizards,114,119
15908785,2025-03-26,Brooklyn Nets,Toronto Raptors,86,116
15908788,2025-03-26,Denver Nuggets,Milwaukee Bucks,127,117
15908786,2025-03-26,Indiana Pacers,Los Angeles Lakers,119,120
15908787,2025-03-26,New York Knicks,LA Clippers,113,126
15908789,2025-03-26,Phoenix Suns,Boston Celtics,102,132
15908792,2025-03-27,Washington Wizards,Indiana Pacers,109,162
15908796,2025-03-27,Utah Jazz,Houston Rockets,110,121
15908794,2025-03-27,Chicago Bulls,Los Angeles Lakers,119,117
15908790,2025-03-27,Cleveland Cavaliers,San Antonio Spurs,124,116
15908791,2025-03-27,Orlando Magic,Dallas Mavericks,92,101
15908793,2025-03-27,Miami Heat,Atlanta Hawks,122,112
15908795,2025-03-27,Oklahoma City Thunder,Memphis Grizzlies,125,104
15908797,2025-03-27,Sacramento Kings,Portland Trail Blazers,128,107
15908800,2025-03-28,Toronto Raptors,Charlotte Hornets,108,97
15908799,2025-03-28,Brooklyn Nets,LA Clippers,100,132
15908803,2025-03-28,New Orleans Pelicans,Golden State Warriors,95,111
15908804,2025-03-28,Denver Nuggets,Utah Jazz,129,93
15908798,2025-03-28,Detroit Pistons,Cleveland Cavaliers,133,122
15908801,2025-03-28,Milwaukee Bucks,New York Knicks,107,116
15908802,2025-03-28,Minnesota Timberwolves,Phoenix Suns,124,109
15908808,2025-03-29,Chicago Bulls,Dallas Mavericks,119,120
15908809,2025-03-29,Memphis Grizzlies,Los Angeles Lakers,127,134
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
15908805,2025-03-29,Orlando Magic,Sacramento Kings,121,91
15908806,2025-03-29,Washington Wizards,Brooklyn Nets,112,115
15908807,2025-03-29,Philadelphia 76ers,Miami Heat,95,118
15908810,2025-03-29,Oklahoma City Thunder,Indiana Pacers,132,111
<<<<<<< HEAD
15908808,2025-03-29,Chicago Bulls,Dallas Mavericks,119,120
15908815,2025-03-30,Minnesota Timberwolves,Detroit Pistons,123,104
15908813,2025-03-30,New York Knicks,Portland Trail Blazers,110,93
15908814,2025-03-30,Milwaukee Bucks,Atlanta Hawks,124,145
15908818,2025-03-30,Philadelphia 76ers,Toronto Raptors,109,127
15908819,2025-03-30,Phoenix Suns,Houston Rockets,109,148
15908817,2025-03-30,San Antonio Spurs,Golden State Warriors,106,148
15908812,2025-03-30,Cleveland Cavaliers,LA Clippers,127,122
15908816,2025-03-30,New Orleans Pelicans,Charlotte Hornets,98,94
15908827,2025-03-31,Los Angeles Lakers,Houston Rockets,104,98
=======
15908811,2025-03-29,San Antonio Spurs,Boston Celtics,111,121
15908818,2025-03-30,Philadelphia 76ers,Toronto Raptors,109,127
15908814,2025-03-30,Milwaukee Bucks,Atlanta Hawks,124,145
15908815,2025-03-30,Minnesota Timberwolves,Detroit Pistons,123,104
15908813,2025-03-30,New York Knicks,Portland Trail Blazers,110,93
15908816,2025-03-30,New Orleans Pelicans,Charlotte Hornets,98,94
15908817,2025-03-30,San Antonio Spurs,Golden State Warriors,106,148
15908819,2025-03-30,Phoenix Suns,Houston Rockets,109,148
15908812,2025-03-30,Cleveland Cavaliers,LA Clippers,127,122
15908821,2025-03-31,Indiana Pacers,Sacramento Kings,111,109
15908822,2025-03-31,Orlando Magic,LA Clippers,87,96
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
15908820,2025-03-31,Charlotte Hornets,Utah Jazz,110,106
15908823,2025-03-31,Washington Wizards,Miami Heat,94,120
15908824,2025-03-31,Memphis Grizzlies,Boston Celtics,103,117
15908825,2025-03-31,Oklahoma City Thunder,Chicago Bulls,145,117
15908826,2025-03-31,Dallas Mavericks,Brooklyn Nets,109,113
<<<<<<< HEAD
15908821,2025-03-31,Indiana Pacers,Sacramento Kings,111,109
15908822,2025-03-31,Orlando Magic,LA Clippers,87,96
15908830,2025-04-01,Chicago Bulls,Toronto Raptors,137,118
15908719,2025-04-01,San Antonio Spurs,Orlando Magic,105,116
15908833,2025-04-01,Denver Nuggets,Minnesota Timberwolves,139,140
15908829,2025-04-01,New York Knicks,Philadelphia 76ers,105,91
15908828,2025-04-01,Atlanta Hawks,Portland Trail Blazers,113,127
15908831,2025-04-01,Memphis Grizzlies,Golden State Warriors,125,134
15908832,2025-04-01,Milwaukee Bucks,Phoenix Suns,133,123
15908841,2025-04-02,Denver Nuggets,San Antonio Spurs,106,113
15908834,2025-04-02,Cleveland Cavaliers,New York Knicks,124,105
15908842,2025-04-02,LA Clippers,New Orleans Pelicans,114,98
15908836,2025-04-02,Washington Wizards,Sacramento Kings,116,111
15908835,2025-04-02,Indiana Pacers,Charlotte Hornets,119,105
=======
15908827,2025-03-31,Los Angeles Lakers,Houston Rockets,104,98
15908832,2025-04-01,Milwaukee Bucks,Phoenix Suns,133,123
15908833,2025-04-01,Denver Nuggets,Minnesota Timberwolves,139,140
15908719,2025-04-01,San Antonio Spurs,Orlando Magic,105,116
15908828,2025-04-01,Atlanta Hawks,Portland Trail Blazers,113,127
15908829,2025-04-01,New York Knicks,Philadelphia 76ers,105,91
15908830,2025-04-01,Chicago Bulls,Toronto Raptors,137,118
15908831,2025-04-01,Memphis Grizzlies,Golden State Warriors,125,134
15908835,2025-04-02,Indiana Pacers,Charlotte Hornets,119,105
15908836,2025-04-02,Washington Wizards,Sacramento Kings,116,111
15908834,2025-04-02,Cleveland Cavaliers,New York Knicks,124,105
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
15908837,2025-04-02,Boston Celtics,Miami Heat,103,124
15908838,2025-04-02,Houston Rockets,Utah Jazz,143,105
15908839,2025-04-02,Oklahoma City Thunder,Detroit Pistons,119,103
15908840,2025-04-02,Dallas Mavericks,Atlanta Hawks,120,118
<<<<<<< HEAD
15908844,2025-04-03,Brooklyn Nets,Minnesota Timberwolves,90,105
15908848,2025-04-03,Los Angeles Lakers,Golden State Warriors,116,123
15908847,2025-04-03,Toronto Raptors,Portland Trail Blazers,103,112
15908843,2025-04-03,Washington Wizards,Orlando Magic,97,109
15908845,2025-04-03,Miami Heat,Memphis Grizzlies,108,110
15908846,2025-04-03,Philadelphia 76ers,Milwaukee Bucks,113,126
15908850,2025-04-04,Indiana Pacers,Utah Jazz,140,112
15908857,2025-04-04,Los Angeles Lakers,New Orleans Pelicans,124,108
15908858,2025-04-04,LA Clippers,Dallas Mavericks,114,91
15908854,2025-04-04,Houston Rockets,Oklahoma City Thunder,125,111
15908852,2025-04-04,Toronto Raptors,Detroit Pistons,105,117
15908851,2025-04-04,Boston Celtics,Phoenix Suns,123,103
15908856,2025-04-04,Golden State Warriors,Denver Nuggets,118,104
15908855,2025-04-04,San Antonio Spurs,Cleveland Cavaliers,113,114
15908849,2025-04-04,Charlotte Hornets,Sacramento Kings,102,125
15908853,2025-04-04,Chicago Bulls,Portland Trail Blazers,118,113
15908860,2025-04-05,Detroit Pistons,Memphis Grizzlies,103,109
15908861,2025-04-05,Philadelphia 76ers,Minnesota Timberwolves,109,114
15908863,2025-04-05,LA Clippers,Dallas Mavericks,135,104
15908862,2025-04-05,Miami Heat,Milwaukee Bucks,115,121
15908859,2025-04-05,Atlanta Hawks,New York Knicks,105,121
15908866,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,99,126
15908870,2025-04-06,Portland Trail Blazers,San Antonio Spurs,120,109
15908871,2025-04-06,New York Knicks,Phoenix Suns,112,98
15908873,2025-04-06,Denver Nuggets,Indiana Pacers,120,125
15908874,2025-04-06,Golden State Warriors,Houston Rockets,96,106
15908867,2025-04-06,Atlanta Hawks,Utah Jazz,147,134
15908869,2025-04-06,Cleveland Cavaliers,Sacramento Kings,113,120
15908864,2025-04-06,Charlotte Hornets,Chicago Bulls,117,131
15908865,2025-04-06,Brooklyn Nets,Toronto Raptors,109,120
15908866,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,99,126
15908875,2025-04-07,Detroit Pistons,Sacramento Kings,117,127
15908876,2025-04-07,Miami Heat,Philadelphia 76ers,117,105
15908882,2025-04-08,New York Knicks,Boston Celtics,117,119
15908883,2025-04-08,Milwaukee Bucks,Minnesota Timberwolves,110,103
15908884,2025-04-08,Oklahoma City Thunder,Los Angeles Lakers,136,120
15908886,2025-04-08,LA Clippers,San Antonio Spurs,122,117
15908885,2025-04-08,Phoenix Suns,Golden State Warriors,95,133
15908878,2025-04-08,Cleveland Cavaliers,Chicago Bulls,135,113
15908877,2025-04-08,Charlotte Hornets,Memphis Grizzlies,100,124
15908880,2025-04-08,Orlando Magic,Atlanta Hawks,119,112
15908879,2025-04-08,Indiana Pacers,Washington Wizards,104,98
15908881,2025-04-08,Brooklyn Nets,New Orleans Pelicans,119,114
15908888,2025-04-09,Washington Wizards,Philadelphia 76ers,103,122
15908891,2025-04-09,Chicago Bulls,Miami Heat,119,111
15908894,2025-04-09,Golden State Warriors,San Antonio Spurs,111,114
15908897,2025-04-09,LA Clippers,Houston Rockets,134,117
15908889,2025-04-09,Toronto Raptors,Charlotte Hornets,126,96
15908887,2025-04-09,Orlando Magic,Boston Celtics,96,76
15908890,2025-04-09,Dallas Mavericks,Los Angeles Lakers,97,112
15908896,2025-04-09,Sacramento Kings,Denver Nuggets,116,124
15908895,2025-04-09,Phoenix Suns,Oklahoma City Thunder,112,125
15908893,2025-04-09,Utah Jazz,Portland Trail Blazers,133,126
15908892,2025-04-10,Milwaukee Bucks,New Orleans Pelicans,136,111
15908901,2025-04-10,Memphis Grizzlies,Minnesota Timberwolves,125,141
15908900,2025-04-10,Brooklyn Nets,Atlanta Hawks,109,133
15908899,2025-04-10,Indiana Pacers,Cleveland Cavaliers,114,112
15908898,2025-04-10,Detroit Pistons,New York Knicks,115,106
15908912,2025-04-11,Utah Jazz,Oklahoma City Thunder,111,145
=======
15908841,2025-04-02,Denver Nuggets,San Antonio Spurs,106,113
15908842,2025-04-02,LA Clippers,New Orleans Pelicans,114,98
15908843,2025-04-03,Washington Wizards,Orlando Magic,97,109
15908849,2025-04-04,Charlotte Hornets,Sacramento Kings,102,125
15908853,2025-04-04,Chicago Bulls,Portland Trail Blazers,118,113
15908854,2025-04-04,Houston Rockets,Oklahoma City Thunder,125,111
15908856,2025-04-04,Golden State Warriors,Denver Nuggets,118,104
15908855,2025-04-04,San Antonio Spurs,Cleveland Cavaliers,113,114
15908852,2025-04-04,Toronto Raptors,Detroit Pistons,105,117
15908857,2025-04-04,Los Angeles Lakers,New Orleans Pelicans,124,108
15908858,2025-04-04,LA Clippers,Dallas Mavericks,114,91
15908851,2025-04-04,Boston Celtics,Phoenix Suns,123,103
15908850,2025-04-04,Indiana Pacers,Utah Jazz,140,112
15908859,2025-04-05,Atlanta Hawks,New York Knicks,105,121
15908862,2025-04-05,Miami Heat,Milwaukee Bucks,115,121
15908863,2025-04-05,LA Clippers,Dallas Mavericks,135,104
15908861,2025-04-05,Philadelphia 76ers,Minnesota Timberwolves,109,114
15908860,2025-04-05,Detroit Pistons,Memphis Grizzlies,103,109
15908866,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,99,126
15908054,2025-04-06,New Orleans Pelicans,Milwaukee Bucks,107,111
15908873,2025-04-06,Denver Nuggets,Indiana Pacers,120,125
15908871,2025-04-06,New York Knicks,Phoenix Suns,112,98
15908870,2025-04-06,Portland Trail Blazers,San Antonio Spurs,120,109
15908874,2025-04-06,Golden State Warriors,Houston Rockets,96,106
15908869,2025-04-06,Cleveland Cavaliers,Sacramento Kings,113,120
15908864,2025-04-06,Charlotte Hornets,Chicago Bulls,117,131
15908865,2025-04-06,Brooklyn Nets,Toronto Raptors,109,120
15908867,2025-04-06,Atlanta Hawks,Utah Jazz,147,134
15908868,2025-04-06,Boston Celtics,Washington Wizards,124,90
15908876,2025-04-07,Miami Heat,Philadelphia 76ers,117,105
15908875,2025-04-07,Detroit Pistons,Sacramento Kings,117,127
15908883,2025-04-08,Milwaukee Bucks,Minnesota Timberwolves,110,103
15908884,2025-04-08,Oklahoma City Thunder,Los Angeles Lakers,136,120
15908886,2025-04-08,LA Clippers,San Antonio Spurs,122,117
15908881,2025-04-08,Brooklyn Nets,New Orleans Pelicans,119,114
15908882,2025-04-08,New York Knicks,Boston Celtics,117,119
15908877,2025-04-08,Charlotte Hornets,Memphis Grizzlies,100,124
15908885,2025-04-08,Phoenix Suns,Golden State Warriors,95,133
15908878,2025-04-08,Cleveland Cavaliers,Chicago Bulls,135,113
15908879,2025-04-08,Indiana Pacers,Washington Wizards,104,98
15908880,2025-04-08,Orlando Magic,Atlanta Hawks,119,112
15908895,2025-04-09,Phoenix Suns,Oklahoma City Thunder,112,125
15908896,2025-04-09,Sacramento Kings,Denver Nuggets,116,124
15908888,2025-04-09,Washington Wizards,Philadelphia 76ers,103,122
15908893,2025-04-09,Utah Jazz,Portland Trail Blazers,133,126
15908897,2025-04-09,LA Clippers,Houston Rockets,134,117
15908887,2025-04-09,Orlando Magic,Boston Celtics,96,76
15908889,2025-04-09,Toronto Raptors,Charlotte Hornets,126,96
15908890,2025-04-09,Dallas Mavericks,Los Angeles Lakers,97,112
15908891,2025-04-09,Chicago Bulls,Miami Heat,119,111
15908894,2025-04-09,Golden State Warriors,San Antonio Spurs,111,114
15908898,2025-04-10,Detroit Pistons,New York Knicks,115,106
15908900,2025-04-10,Brooklyn Nets,Atlanta Hawks,109,133
15908901,2025-04-10,Memphis Grizzlies,Minnesota Timberwolves,125,141
15908892,2025-04-10,Milwaukee Bucks,New Orleans Pelicans,136,111
15908899,2025-04-10,Indiana Pacers,Cleveland Cavaliers,114,112
15908915,2025-04-11,Sacramento Kings,LA Clippers,100,101
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
15908902,2025-04-11,Detroit Pistons,Milwaukee Bucks,119,125
15908903,2025-04-11,Indiana Pacers,Orlando Magic,115,129
15908904,2025-04-11,Philadelphia 76ers,Atlanta Hawks,110,124
15908905,2025-04-11,Boston Celtics,Charlotte Hornets,130,94
15908906,2025-04-11,New York Knicks,Cleveland Cavaliers,102,108
15908907,2025-04-11,Chicago Bulls,Washington Wizards,119,89
15908908,2025-04-11,New Orleans Pelicans,Miami Heat,104,153
15908909,2025-04-11,Dallas Mavericks,Toronto Raptors,124,102
15908910,2025-04-11,Minnesota Timberwolves,Brooklyn Nets,117,91
15908911,2025-04-11,Denver Nuggets,Memphis Grizzlies,117,109
<<<<<<< HEAD
15908916,2025-04-11,Los Angeles Lakers,Houston Rockets,140,109
15908913,2025-04-11,Phoenix Suns,San Antonio Spurs,117,98
15908914,2025-04-11,Portland Trail Blazers,Golden State Warriors,86,103
15908915,2025-04-11,Sacramento Kings,LA Clippers,100,101
15908928,2025-04-13,San Antonio Spurs,Toronto Raptors,125,118
=======
15908912,2025-04-11,Utah Jazz,Oklahoma City Thunder,111,145
15908916,2025-04-11,Los Angeles Lakers,Houston Rockets,140,109
15908913,2025-04-11,Phoenix Suns,San Antonio Spurs,117,98
15908914,2025-04-11,Portland Trail Blazers,Golden State Warriors,86,103
15908927,2025-04-13,New Orleans Pelicans,Oklahoma City Thunder,100,115
15908925,2025-04-13,Memphis Grizzlies,Dallas Mavericks,132,97
>>>>>>> b3a8400 (Describe what you changed, e.g. Add past matchups display)
15908924,2025-04-13,Houston Rockets,Denver Nuggets,111,126
15908923,2025-04-13,Milwaukee Bucks,Detroit Pistons,140,133
15908922,2025-04-13,Philadelphia 76ers,Chicago Bulls,102,122
15908917,2025-04-13,Atlanta Hawks,Orlando Magic,117,105
15908919,2025-04-13,Brooklyn Nets,New York Knicks,105,113
<<<<<<< HEAD
15908918,2025-04-13,Boston Celtics,Charlotte Hornets,93,86
15908920,2025-04-13,Cleveland Cavaliers,Indiana Pacers,118,126
15908921,2025-04-13,Miami Heat,Washington Wizards,118,119
15908929,2025-04-13,Golden State Warriors,LA Clippers,119,124
15908930,2025-04-13,Portland Trail Blazers,Los Angeles Lakers,109,81
15908931,2025-04-13,Sacramento Kings,Phoenix Suns,109,98
15908925,2025-04-13,Memphis Grizzlies,Dallas Mavericks,132,97
15908926,2025-04-13,Minnesota Timberwolves,Utah Jazz,116,105
15908927,2025-04-13,New Orleans Pelicans,Oklahoma City Thunder,100,115
18421910,2025-04-15,Golden State Warriors,Memphis Grizzlies,121,116
18421229,2025-04-15,Orlando Magic,Atlanta Hawks,120,95
